2024-03-27 16:33:17,764 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 16:33:33,532 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-27 16:33:36,201 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-27 16:34:44,177 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 16:35:57,784 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-27 16:36:00,363 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-27 16:38:10,849 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 16:47:56,475 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-03-27 16:47:56,478 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-03-27 16:47:56,479 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-03-27 16:49:29,294 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=9, micro=0, releaselevel='final', serial=0)
2024-03-27 16:49:29,294 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-10.16-x86_64-i386-64bit
2024-03-27 16:49:29,294 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-27 16:49:32,015 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-27 16:53:58,100 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 17:04:48,661 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-27 17:04:53,292 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-27 17:26:04,981 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 17:27:13,379 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-27 17:27:15,986 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-27 17:34:14,032 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 17:34:31,467 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-27 17:34:33,996 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-27 17:37:45,365 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 17:39:38,157 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-27 17:39:42,783 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-27 18:01:24,623 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 18:03:48,581 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-27 18:03:51,262 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-27 18:05:17,678 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 18:05:29,143 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-27 18:05:31,820 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-27 18:10:48,684 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-27 21:04:36,220 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-03-27 21:04:36,223 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-03-27 21:04:36,224 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-03-28 23:27:17,079 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=9, micro=0, releaselevel='final', serial=0)
2024-03-28 23:27:17,080 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-10.16-x86_64-i386-64bit
2024-03-28 23:27:17,080 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-28 23:27:19,823 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-28 23:46:42,872 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-28 23:47:24,946 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-28 23:47:27,635 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-28 23:49:42,985 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-28 23:50:17,037 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-28 23:50:20,161 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-30 01:00:24,554 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-30 01:00:27,238 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-30 01:02:24,504 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-30 01:02:34,981 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-03-30 01:02:37,590 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-03-30 01:10:47,451 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-03-30 01:13:59,352 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-03-30 01:13:59,354 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-03-30 01:13:59,355 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-04-07 20:38:40,888 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=9, micro=0, releaselevel='final', serial=0)
2024-04-07 20:38:40,888 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-10.16-x86_64-i386-64bit
2024-04-07 20:38:40,889 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-07 20:38:43,589 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-07 20:42:51,176 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-07 20:55:48,097 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-07 20:55:50,656 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-07 21:02:06,573 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-07 21:02:24,619 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-07 21:02:27,254 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-07 21:05:30,816 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-07 21:05:49,599 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-07 21:05:52,184 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-07 21:07:16,366 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-07 21:08:51,865 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-07 21:08:54,446 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-07 21:16:41,143 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 20:54:58,129 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 20:55:00,682 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:02:17,885 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:02:35,471 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:02:38,024 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:06:13,948 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:06:40,151 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-04-08 21:06:40,153 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-04-08 21:06:40,155 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-04-08 21:07:00,377 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=9, micro=0, releaselevel='final', serial=0)
2024-04-08 21:07:00,377 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-10.16-x86_64-i386-64bit
2024-04-08 21:07:00,378 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:07:03,104 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:17:56,557 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:20:07,893 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:20:11,101 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:21:26,223 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:21:41,528 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:21:44,148 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:23:44,450 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:24:01,530 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:24:04,140 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:27:56,195 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:28:40,611 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:28:43,244 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:32:18,750 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:32:58,354 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:33:00,986 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:38:11,745 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:43:07,744 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:43:10,389 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:44:16,848 | MainThread   | [INFO    ] | _connect            |: Already connected to a BLE device
2024-04-08 21:47:45,915 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:49:01,312 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:49:03,925 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:54:23,054 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:54:58,582 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:55:01,106 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:56:39,720 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:56:56,992 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:56:59,588 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:57:31,695 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:57:47,845 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:57:50,365 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 21:58:34,963 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 21:58:55,604 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 21:58:58,210 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:00:00,820 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:00:15,043 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:00:17,663 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:01:35,274 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:02:23,968 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:02:26,529 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:03:02,650 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:03:15,584 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:03:18,130 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:04:03,609 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:04:25,805 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:04:28,359 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:11:01,602 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:11:15,360 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:11:17,933 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:11:50,592 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:12:33,493 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:12:36,069 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:14:30,792 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:14:50,383 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:14:53,095 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:16:48,451 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:17:13,512 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:17:16,221 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:19:07,690 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:20:48,114 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:20:50,754 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:21:23,011 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:29:39,460 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:29:42,166 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:34:39,229 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:36:02,402 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:36:07,002 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:37:47,072 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:38:33,668 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:38:36,751 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 22:48:26,247 | MainThread   | [INFO    ] | _connect            |: Already connected to a BLE device
2024-04-08 22:53:45,010 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 22:57:56,763 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 22:57:59,545 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:02:32,688 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:03:13,728 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:03:16,391 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:05:04,532 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:06:07,983 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:06:10,663 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:06:37,474 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:07:39,204 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:07:41,805 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:10:06,423 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:10:48,137 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:10:50,731 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:17:31,477 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:18:12,804 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:18:15,504 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:23:41,650 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:24:38,772 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:24:41,560 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:34:28,634 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:35:28,368 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:35:31,011 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:38:09,304 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:39:18,104 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:39:24,681 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:42:55,349 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:47:44,657 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:47:49,631 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-08 23:52:43,632 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-08 23:53:44,873 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-08 23:53:49,614 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-09 00:06:04,497 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-09 00:07:08,142 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-09 00:07:10,747 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-09 00:09:53,325 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-09 00:10:57,979 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-09 00:11:00,622 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-09 00:13:45,799 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-09 00:14:26,908 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-09 00:14:29,737 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-09 00:23:50,358 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-09 00:25:11,058 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-09 00:25:13,656 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-09 00:31:26,818 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 2C7E7BE8-D5AB-1F34-3582-913588F90853
2024-04-09 00:33:08,116 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: c0:42:f5:78:8d:49
2024-04-09 00:33:12,810 | MainThread   | [INFO    ] | _connect            |: Connected to c0:42:f5:78:8d:49
2024-04-09 00:39:05,289 | MainThread   | [INFO    ] | _connect            |: Already connected to a BLE device
